2017-03-31-8-11-50AM,1490919110965,1490919100574,2017-03-31-8-11-40AM,network,1.2773671,103.8283736,22.1,-1.0,-1.0,-1.0
2017-03-31-8-12-11AM,1490919131148,1490919126846,2017-03-31-8-12-06AM,network,1.2773676,103.828283,24.041,-1.0,-1.0,-1.0
2017-03-31-8-12-31AM,1490919151069,1490919144685,2017-03-31-8-12-24AM,network,1.2771478,103.8283736,22.847,-1.0,-1.0,-1.0
2017-03-31-8-12-51AM,1490919171052,1490919162728,2017-03-31-8-12-42AM,network,1.2772209,103.8283736,22.06,-1.0,-1.0,-1.0
2017-03-31-8-13-11AM,1490919191063,1490919189520,2017-03-31-8-13-09AM,network,1.2772915,103.8288264,22.038,-1.0,-1.0,-1.0
2017-03-31-8-13-31AM,1490919211050,1490919202773,2017-03-31-8-13-22AM,network,1.277291,103.828917,22.107,-1.0,-1.0,-1.0
2017-03-31-8-13-51AM,1490919231075,1490919222726,2017-03-31-8-13-42AM,network,1.2774372,103.828917,24.081,-1.0,-1.0,-1.0
2017-03-31-8-14-11AM,1490919251081,1490919249680,2017-03-31-8-14-09AM,network,1.2773616,103.8293699,25.168,-1.0,-1.0,-1.0
2017-03-31-8-14-26AM,1490919266558,1490919266000,2017-03-31-8-14-26AM,gps,1.27735956,103.82918183,23.0,-20.0,-1.0,0.0
2017-03-31-8-14-39AM,1490919279078,1490919279000,2017-03-31-8-14-39AM,gps,1.27731931,103.82935732,8.0,-7.0,-1.0,0.0
2017-03-31-8-14-49AM,1490919289083,1490919289000,2017-03-31-8-14-49AM,gps,1.27727811,103.82944653,15.0,7.0,-1.0,0.0
2017-03-31-8-14-59AM,1490919299103,1490919299000,2017-03-31-8-14-59AM,gps,1.2772732,103.82952425,14.0,9.0,-1.0,0.0
2017-03-31-8-15-10AM,1490919310091,1490919310000,2017-03-31-8-15-10AM,gps,1.27722998,103.82958533,19.0,20.0,-1.0,0.0
2017-03-31-8-15-20AM,1490919320063,1490919320000,2017-03-31-8-15-20AM,gps,1.27722744,103.82958963,16.0,21.0,-1.0,0.0
2017-03-31-8-15-30AM,1490919330092,1490919330000,2017-03-31-8-15-30AM,gps,1.27721443,103.82960909,27.0,25.0,-1.0,0.0
2017-03-31-8-15-49AM,1490919349107,1490919349000,2017-03-31-8-15-49AM,gps,1.27719444,103.82975526,12.0,19.0,85.2,1.1920571
2017-03-31-8-15-59AM,1490919359116,1490919359000,2017-03-31-8-15-59AM,gps,1.2771837,103.83003658,11.0,23.0,78.7,1.25016
2017-03-31-8-16-09AM,1490919369080,1490919369000,2017-03-31-8-16-09AM,gps,1.27703711,103.83037664,10.0,25.0,116.2,0.88684833
2017-03-31-8-16-19AM,1490919379096,1490919379000,2017-03-31-8-16-19AM,gps,1.27697698,103.83042087,14.0,33.0,187.6,0.5830952
2017-03-31-8-16-29AM,1490919389077,1490919389000,2017-03-31-8-16-29AM,gps,1.27689977,103.83042049,10.0,14.0,168.3,1.0183319
2017-03-31-8-16-40AM,1490919400063,1490919400000,2017-03-31-8-16-40AM,gps,1.27683415,103.83043941,24.0,8.0,237.3,1.2310159
2017-03-31-8-16-51AM,1490919411081,1490919411000,2017-03-31-8-16-51AM,gps,1.27671655,103.83064721,26.0,2.0,79.3,1.5002999
2017-03-31-8-17-01AM,1490919421089,1490919421000,2017-03-31-8-17-01AM,gps,1.2765854,103.83060955,36.0,14.0,172.2,1.1715374
2017-03-31-8-17-14AM,1490919434072,1490919433057,2017-03-31-8-17-13AM,network,1.2758936,103.8304567,24.625,-1.0,-1.0,-1.0
2017-03-31-8-17-21AM,1490919441081,1490919441000,2017-03-31-8-17-21AM,gps,1.27603357,103.83030017,35.0,19.0,216.4,2.710664
2017-03-31-8-17-32AM,1490919452097,1490919452000,2017-03-31-8-17-32AM,gps,1.27613613,103.83011596,36.0,22.0,232.3,1.667693
2017-03-31-8-17-49AM,1490919469089,1490919469000,2017-03-31-8-17-49AM,gps,1.27597307,103.83026497,17.0,13.0,172.0,1.3203409
2017-03-31-8-17-56AM,1490919476539,1490919473140,2017-03-31-8-17-53AM,network,1.2759657,103.8306379,22.09,-1.0,-1.0,-1.0
2017-03-31-8-18-10AM,1490919490109,1490919490000,2017-03-31-8-18-10AM,gps,1.27594908,103.83052944,29.0,18.0,126.5,0.6789698
2017-03-31-8-18-16AM,1490919496557,1490919493154,2017-03-31-8-18-13AM,network,1.2759304,103.8304114,21.941,-1.0,-1.0,-1.0
2017-03-31-8-18-29AM,1490919509079,1490919509000,2017-03-31-8-18-29AM,gps,1.27590437,103.8301111,14.0,16.0,250.7,1.2070211
2017-03-31-8-18-36AM,1490919516597,1490919513120,2017-03-31-8-18-33AM,network,1.2758941,103.8303662,23.222,-1.0,-1.0,-1.0
2017-03-31-8-18-51AM,1490919531088,1490919531000,2017-03-31-8-18-51AM,gps,1.27558915,103.83001402,26.0,15.0,199.9,0.17262676
2017-03-31-8-18-56AM,1490919536614,1490919533149,2017-03-31-8-18-53AM,network,1.2759314,103.8302303,24.42,-1.0,-1.0,-1.0
2017-03-31-8-19-13AM,1490919553150,1490919549685,2017-03-31-8-19-09AM,network,1.2758215,103.8302756,22.111,-1.0,-1.0,-1.0
2017-03-31-8-19-22AM,1490919562078,1490919562000,2017-03-31-8-19-22AM,gps,1.27640391,103.82985883,39.0,-7.0,286.1,1.3536987
2017-03-31-8-19-33AM,1490919573188,1490919563273,2017-03-31-8-19-23AM,network,1.2758951,103.830185,24.085,-1.0,-1.0,-1.0
2017-03-31-8-19-40AM,1490919580083,1490919580000,2017-03-31-8-19-40AM,gps,1.27584426,103.83006747,16.0,-20.0,314.1,0.46173584
2017-03-31-8-19-53AM,1490919593177,1490919583248,2017-03-31-8-19-43AM,network,1.2758215,103.8302756,23.093,-1.0,-1.0,-1.0
