2017-03-31-3-58-04PM,1490947084311,1490947084274,2017-03-31-3-58-04PM,network,1.2946684,103.7740864,21.927,-1.0,-1.0,-1.0
2017-03-31-3-58-23PM,1490947103806,1490947094954,2017-03-31-3-58-14PM,network,1.2946684,103.7740864,21.916,-1.0,-1.0,-1.0
2017-03-31-3-58-43PM,1490947123713,1490947114921,2017-03-31-3-58-34PM,network,1.2946684,103.7740864,21.915,-1.0,-1.0,-1.0
2017-03-31-3-59-03PM,1490947143799,1490947135005,2017-03-31-3-58-55PM,network,1.2946684,103.7740864,21.912,-1.0,-1.0,-1.0
2017-03-31-3-59-23PM,1490947163897,1490947155089,2017-03-31-3-59-15PM,network,1.2946684,103.7740864,21.907,-1.0,-1.0,-1.0
2017-03-31-3-59-43PM,1490947183814,1490947175104,2017-03-31-3-59-35PM,network,1.2946684,103.7740864,21.909,-1.0,-1.0,-1.0
2017-03-31-4-00-03PM,1490947203798,1490947195131,2017-03-31-3-59-55PM,network,1.2946684,103.7740864,21.913,-1.0,-1.0,-1.0
2017-03-31-4-00-23PM,1490947223791,1490947215169,2017-03-31-4-00-15PM,network,1.2946684,103.7740864,21.91,-1.0,-1.0,-1.0
2017-03-31-4-00-43PM,1490947243831,1490947235231,2017-03-31-4-00-35PM,network,1.2946684,103.7740864,21.909,-1.0,-1.0,-1.0
2017-03-31-4-01-03PM,1490947263831,1490947255212,2017-03-31-4-00-55PM,network,1.2946684,103.7740864,21.906,-1.0,-1.0,-1.0
2017-03-31-4-01-23PM,1490947283803,1490947275241,2017-03-31-4-01-15PM,network,1.2946684,103.7740864,21.903,-1.0,-1.0,-1.0
2017-03-31-4-01-44PM,1490947304117,1490947295296,2017-03-31-4-01-35PM,network,1.2946684,103.7740864,21.909,-1.0,-1.0,-1.0
2017-03-31-4-02-03PM,1490947323847,1490947315310,2017-03-31-4-01-55PM,network,1.2946684,103.7740864,21.914,-1.0,-1.0,-1.0
2017-03-31-4-02-25PM,1490947345174,1490947335381,2017-03-31-4-02-15PM,network,1.2946684,103.7740864,21.919,-1.0,-1.0,-1.0
2017-03-31-4-02-45PM,1490947365190,1490947355390,2017-03-31-4-02-35PM,network,1.2946684,103.7740864,21.92,-1.0,-1.0,-1.0
2017-03-31-4-03-05PM,1490947385253,1490947375390,2017-03-31-4-02-55PM,network,1.2946684,103.7740864,21.909,-1.0,-1.0,-1.0
2017-03-31-4-03-25PM,1490947405234,1490947395407,2017-03-31-4-03-15PM,network,1.2946684,103.7740864,21.904,-1.0,-1.0,-1.0
2017-03-31-4-03-45PM,1490947425247,1490947415522,2017-03-31-4-03-35PM,network,1.2946684,103.7740864,21.908,-1.0,-1.0,-1.0
2017-03-31-4-04-05PM,1490947445228,1490947435571,2017-03-31-4-03-55PM,network,1.2946684,103.7740864,21.911,-1.0,-1.0,-1.0
2017-03-31-4-04-25PM,1490947465286,1490947455578,2017-03-31-4-04-15PM,network,1.2946684,103.7740864,21.909,-1.0,-1.0,-1.0
2017-03-31-4-04-45PM,1490947485271,1490947475644,2017-03-31-4-04-35PM,network,1.2946684,103.7740864,21.911,-1.0,-1.0,-1.0
2017-03-31-4-05-05PM,1490947505266,1490947495681,2017-03-31-4-04-55PM,network,1.2946684,103.7740864,21.912,-1.0,-1.0,-1.0
2017-03-31-4-05-25PM,1490947525274,1490947515697,2017-03-31-4-05-15PM,network,1.2946684,103.7740864,21.911,-1.0,-1.0,-1.0
2017-03-31-4-05-45PM,1490947545276,1490947535736,2017-03-31-4-05-35PM,network,1.2946684,103.7740864,21.91,-1.0,-1.0,-1.0
2017-03-31-4-06-05PM,1490947565394,1490947555796,2017-03-31-4-05-55PM,network,1.2946684,103.7740864,21.914,-1.0,-1.0,-1.0
2017-03-31-4-06-25PM,1490947585331,1490947575779,2017-03-31-4-06-15PM,network,1.2946684,103.7740864,21.907,-1.0,-1.0,-1.0
2017-03-31-4-06-45PM,1490947605909,1490947605844,2017-03-31-4-06-45PM,network,1.2946684,103.7740864,21.913,-1.0,-1.0,-1.0
2017-03-31-4-07-05PM,1490947625993,1490947615891,2017-03-31-4-06-55PM,network,1.2946684,103.7740864,21.913,-1.0,-1.0,-1.0
2017-03-31-4-07-26PM,1490947646029,1490947635965,2017-03-31-4-07-15PM,network,1.2946684,103.7740864,21.912,-1.0,-1.0,-1.0
2017-03-31-4-07-45PM,1490947665989,1490947656026,2017-03-31-4-07-36PM,network,1.2946684,103.7740864,21.912,-1.0,-1.0,-1.0
2017-03-31-4-08-06PM,1490947686027,1490947676045,2017-03-31-4-07-56PM,network,1.2946684,103.7740864,21.912,-1.0,-1.0,-1.0
2017-03-31-4-08-26PM,1490947706024,1490947696098,2017-03-31-4-08-16PM,network,1.2946684,103.7740864,21.909,-1.0,-1.0,-1.0
2017-03-31-4-08-46PM,1490947726033,1490947716116,2017-03-31-4-08-36PM,network,1.2946684,103.7740864,21.908,-1.0,-1.0,-1.0
2017-03-31-4-09-06PM,1490947746027,1490947736137,2017-03-31-4-08-56PM,network,1.2946684,103.7740864,21.905,-1.0,-1.0,-1.0
2017-03-31-4-09-26PM,1490947766322,1490947766242,2017-03-31-4-09-26PM,network,1.2946684,103.7740864,21.912,-1.0,-1.0,-1.0
2017-03-31-4-09-46PM,1490947786448,1490947776275,2017-03-31-4-09-36PM,network,1.2946684,103.7740864,21.912,-1.0,-1.0,-1.0
2017-03-31-4-10-06PM,1490947806355,1490947796272,2017-03-31-4-09-56PM,network,1.2946684,103.7740864,21.906,-1.0,-1.0,-1.0
2017-03-31-4-10-26PM,1490947826383,1490947816323,2017-03-31-4-10-16PM,network,1.2946684,103.7740864,21.902,-1.0,-1.0,-1.0
2017-03-31-4-10-46PM,1490947846404,1490947836389,2017-03-31-4-10-36PM,network,1.2946684,103.7740864,21.902,-1.0,-1.0,-1.0
2017-03-31-4-11-06PM,1490947866525,1490947866482,2017-03-31-4-11-06PM,network,1.2946684,103.7740864,21.898,-1.0,-1.0,-1.0
2017-03-31-4-11-26PM,1490947886555,1490947886466,2017-03-31-4-11-26PM,network,1.2946684,103.7740864,21.904,-1.0,-1.0,-1.0
2017-03-31-4-11-46PM,1490947906579,1490947906508,2017-03-31-4-11-46PM,network,1.2946684,103.7740864,21.913,-1.0,-1.0,-1.0
2017-03-31-4-12-06PM,1490947926585,1490947916536,2017-03-31-4-11-56PM,network,1.2946684,103.7740864,21.913,-1.0,-1.0,-1.0
2017-03-31-4-12-26PM,1490947946612,1490947946523,2017-03-31-4-12-26PM,network,1.2946684,103.7740864,21.911,-1.0,-1.0,-1.0
2017-03-31-4-12-46PM,1490947966715,1490947966539,2017-03-31-4-12-46PM,network,1.2946684,103.7740864,21.908,-1.0,-1.0,-1.0
2017-03-31-4-13-06PM,1490947986677,1490947976543,2017-03-31-4-12-56PM,network,1.2946684,103.7740864,21.9,-1.0,-1.0,-1.0
2017-03-31-4-13-26PM,1490948006690,1490947996629,2017-03-31-4-13-16PM,network,1.2946684,103.7740864,21.905,-1.0,-1.0,-1.0
2017-03-31-4-13-46PM,1490948026859,1490948016636,2017-03-31-4-13-36PM,network,1.2946684,103.7740864,21.902,-1.0,-1.0,-1.0
2017-03-31-4-14-06PM,1490948046748,1490948036713,2017-03-31-4-13-56PM,network,1.2946684,103.7740864,21.896,-1.0,-1.0,-1.0
2017-03-31-4-14-26PM,1490948066903,1490948056710,2017-03-31-4-14-16PM,network,1.2946684,103.7740864,21.898,-1.0,-1.0,-1.0
2017-03-31-4-14-46PM,1490948086745,1490948076795,2017-03-31-4-14-36PM,network,1.2946684,103.7740864,21.903,-1.0,-1.0,-1.0
2017-03-31-4-15-06PM,1490948106768,1490948096880,2017-03-31-4-14-56PM,network,1.2946684,103.7740864,21.91,-1.0,-1.0,-1.0
2017-03-31-4-15-26PM,1490948126965,1490948126886,2017-03-31-4-15-26PM,network,1.2946684,103.7740864,21.905,-1.0,-1.0,-1.0
2017-03-31-4-15-46PM,1490948146958,1490948146897,2017-03-31-4-15-46PM,network,1.2946684,103.7740864,21.901,-1.0,-1.0,-1.0
2017-03-31-4-16-07PM,1490948167034,1490948156946,2017-03-31-4-15-56PM,network,1.2946684,103.7740864,21.896,-1.0,-1.0,-1.0
2017-03-31-4-16-27PM,1490948187029,1490948177046,2017-03-31-4-16-17PM,network,1.2946684,103.7740864,21.908,-1.0,-1.0,-1.0
2017-03-31-4-16-47PM,1490948207033,1490948197058,2017-03-31-4-16-37PM,network,1.2946684,103.7740864,21.909,-1.0,-1.0,-1.0
2017-03-31-4-17-07PM,1490948227083,1490948217078,2017-03-31-4-16-57PM,network,1.2946684,103.7740864,21.906,-1.0,-1.0,-1.0
2017-03-31-4-17-27PM,1490948247317,1490948237103,2017-03-31-4-17-17PM,network,1.2946684,103.7740864,21.912,-1.0,-1.0,-1.0
2017-03-31-4-17-47PM,1490948267094,1490948257195,2017-03-31-4-17-37PM,network,1.2946684,103.7740864,21.924,-1.0,-1.0,-1.0
2017-03-31-4-18-07PM,1490948287089,1490948277196,2017-03-31-4-17-57PM,network,1.2946684,103.7740864,21.916,-1.0,-1.0,-1.0
2017-03-31-4-18-27PM,1490948307075,1490948297237,2017-03-31-4-18-17PM,network,1.2946684,103.7740864,21.923,-1.0,-1.0,-1.0
2017-03-31-4-18-47PM,1490948327134,1490948317282,2017-03-31-4-18-37PM,network,1.2946684,103.7740864,21.92,-1.0,-1.0,-1.0
2017-03-31-4-19-07PM,1490948347150,1490948337333,2017-03-31-4-18-57PM,network,1.2946684,103.7740864,21.922,-1.0,-1.0,-1.0
2017-03-31-4-19-27PM,1490948367105,1490948357329,2017-03-31-4-19-17PM,network,1.2946684,103.7740864,21.926,-1.0,-1.0,-1.0
2017-03-31-4-19-47PM,1490948387500,1490948387455,2017-03-31-4-19-47PM,network,1.2946684,103.7740864,21.922,-1.0,-1.0,-1.0
2017-03-31-4-20-07PM,1490948407549,1490948407425,2017-03-31-4-20-07PM,network,1.2946684,103.7740864,21.91,-1.0,-1.0,-1.0
