2017-03-31-3-58-03PM,1490947083713,1003.9082,78.06598,3
2017-03-31-3-58-04PM,1490947084725,1003.8183,78.82167,3
2017-03-31-3-58-05PM,1490947085738,1003.84827,78.570656,3
2017-03-31-3-58-06PM,1490947086742,1005.1476,67.67656,3
2017-03-31-3-58-07PM,1490947087750,1003.8183,78.82167,3
2017-03-31-3-58-08PM,1490947088759,1003.7683,79.23915,3
2017-03-31-3-58-09PM,1490947089759,1003.73834,79.490166,3
2017-03-31-3-58-10PM,1490947090772,1003.82825,78.73712,3
2017-03-31-3-58-11PM,1490947091778,1003.73834,79.490166,3
2017-03-31-3-58-12PM,1490947092790,1003.7084,79.74383,3
2017-03-31-3-58-13PM,1490947093793,1003.7683,79.23915,3
2017-03-31-3-58-14PM,1490947094806,1003.9782,77.4794,3
2017-03-31-3-58-15PM,1490947095825,1003.73834,79.490166,3
2017-03-31-3-58-16PM,1490947096847,1003.7683,79.23915,3
2017-03-31-3-58-17PM,1490947097853,1003.7983,78.98814,3
2017-03-31-3-58-18PM,1490947098861,1003.6484,80.24586,3
2017-03-31-3-58-19PM,1490947099865,1003.73834,79.490166,3
2017-03-31-3-58-20PM,1490947100883,1003.7084,79.74383,3
2017-03-31-3-58-21PM,1490947101889,1003.73834,79.490166,3
2017-03-31-3-58-22PM,1490947102891,1003.7683,79.23915,3
2017-03-31-3-58-23PM,1490947103896,1003.7683,79.23915,3
2017-03-31-3-58-24PM,1490947104911,1003.7084,79.74383,3
2017-03-31-3-58-25PM,1490947105966,1003.7983,78.98814,3
2017-03-31-3-58-26PM,1490947106987,1003.73834,79.490166,3
2017-03-31-3-58-28PM,1490947108014,1003.8583,78.48611,3
2017-03-31-3-58-29PM,1490947109014,1003.7683,79.23915,3
2017-03-31-3-58-30PM,1490947110039,1003.73834,79.490166,3
2017-03-31-3-58-31PM,1490947111066,1003.7683,79.23915,3
2017-03-31-3-58-32PM,1490947112088,1003.8583,78.48611,3
2017-03-31-3-58-33PM,1490947113095,1003.73834,79.490166,3
2017-03-31-3-58-34PM,1490947114108,1003.82825,78.73712,3
2017-03-31-3-58-35PM,1490947115110,1003.7983,78.98814,3
2017-03-31-3-58-36PM,1490947116121,1003.88824,78.235085,3
2017-03-31-3-58-37PM,1490947117134,1003.7983,78.98814,3
2017-03-31-3-58-38PM,1490947118143,1003.68835,79.910286,3
2017-03-31-3-58-39PM,1490947119175,1003.8583,78.48611,3
2017-03-31-3-58-40PM,1490947120186,1003.88824,78.235085,3
2017-03-31-3-58-41PM,1490947121194,1003.8083,78.90358,3
2017-03-31-3-58-42PM,1490947122195,1003.8083,78.90358,3
2017-03-31-3-58-43PM,1490947123197,1003.9182,77.98143,3
2017-03-31-3-58-44PM,1490947124253,1003.8083,78.90358,3
2017-03-31-3-58-45PM,1490947125261,1003.7483,79.40826,3
2017-03-31-3-58-46PM,1490947126266,1003.8083,78.90358,3
2017-03-31-3-58-47PM,1490947127296,1003.7783,79.15724,3
2017-03-31-3-58-48PM,1490947128312,1003.7783,79.15724,3
2017-03-31-3-58-49PM,1490947129345,1003.8083,78.90358,3
2017-03-31-3-58-50PM,1490947130355,1003.7783,79.15724,3
2017-03-31-3-58-51PM,1490947131360,1003.8683,78.40155,3
2017-03-31-3-58-52PM,1490947132373,1003.83826,78.652565,3
2017-03-31-3-58-53PM,1490947133379,1003.7483,79.40826,3
2017-03-31-3-58-54PM,1490947134393,1003.8083,78.90358,3
2017-03-31-3-58-55PM,1490947135399,1003.8083,78.90358,3
2017-03-31-3-58-56PM,1490947136404,1003.7183,79.65927,3
2017-03-31-3-58-57PM,1490947137413,1003.9282,77.89952,3
2017-03-31-3-58-58PM,1490947138414,1003.8083,78.90358,3
2017-03-31-3-58-59PM,1490947139422,1003.8083,78.90358,3
2017-03-31-3-59-00PM,1490947140459,1003.8683,78.40155,3
2017-03-31-3-59-01PM,1490947141463,1003.7183,79.65927,3
2017-03-31-3-59-02PM,1490947142477,1003.7783,79.15724,3
2017-03-31-3-59-03PM,1490947143484,1003.7483,79.40826,3
2017-03-31-3-59-04PM,1490947144484,1003.68835,79.910286,3
2017-03-31-3-59-05PM,1490947145493,1003.68835,79.910286,3
2017-03-31-3-59-06PM,1490947146503,1003.7183,79.65927,3
2017-03-31-3-59-07PM,1490947147509,1003.83826,78.652565,3
2017-03-31-3-59-08PM,1490947148515,1003.7783,79.15724,3
2017-03-31-3-59-09PM,1490947149529,1003.7783,79.15724,3
2017-03-31-3-59-10PM,1490947150534,1003.7483,79.40826,3
2017-03-31-3-59-11PM,1490947151535,1003.7483,79.40826,3
2017-03-31-3-59-12PM,1490947152543,1003.7183,79.65927,3
2017-03-31-3-59-13PM,1490947153551,1003.7783,79.15724,3
2017-03-31-3-59-14PM,1490947154556,1003.7483,79.40826,3
2017-03-31-3-59-15PM,1490947155563,1003.7183,79.65927,3
2017-03-31-3-59-16PM,1490947156572,1003.7783,79.15724,3
2017-03-31-3-59-17PM,1490947157576,1003.8083,78.90358,3
2017-03-31-3-59-18PM,1490947158649,1003.83826,78.652565,3
2017-03-31-3-59-19PM,1490947159664,1003.8083,78.90358,3
2017-03-31-3-59-20PM,1490947160683,1003.7783,79.15724,3
2017-03-31-3-59-21PM,1490947161710,1003.7183,79.65927,3
2017-03-31-3-59-22PM,1490947162720,1003.83826,78.652565,3
2017-03-31-3-59-23PM,1490947163726,1003.8083,78.90358,3
2017-03-31-3-59-24PM,1490947164731,1003.68835,79.910286,3
2017-03-31-3-59-25PM,1490947165738,1003.68835,79.910286,3
2017-03-31-3-59-26PM,1490947166751,1003.7783,79.15724,3
2017-03-31-3-59-27PM,1490947167756,1003.7483,79.40826,3
2017-03-31-3-59-28PM,1490947168757,1003.8683,78.40155,3
2017-03-31-3-59-29PM,1490947169765,1003.7183,79.65927,3
2017-03-31-3-59-30PM,1490947170782,1003.8083,78.90358,3
2017-03-31-3-59-31PM,1490947171785,1003.7183,79.65927,3
2017-03-31-3-59-32PM,1490947172790,1003.7483,79.40826,3
2017-03-31-3-59-33PM,1490947173801,1003.8083,78.90358,3
2017-03-31-3-59-34PM,1490947174805,1003.7783,79.15724,3
2017-03-31-3-59-35PM,1490947175809,1003.83826,78.652565,3
2017-03-31-3-59-36PM,1490947176824,1003.8083,78.90358,3
2017-03-31-3-59-37PM,1490947177829,1003.8083,78.90358,3
2017-03-31-3-59-38PM,1490947178831,1003.8683,78.40155,3
2017-03-31-3-59-39PM,1490947179840,1003.8083,78.90358,3
2017-03-31-3-59-40PM,1490947180849,1003.7483,79.40826,3
2017-03-31-3-59-41PM,1490947181853,1003.7183,79.65927,3
2017-03-31-3-59-42PM,1490947182862,1003.7783,79.15724,3
2017-03-31-3-59-43PM,1490947183868,1003.7783,79.15724,3
2017-03-31-3-59-44PM,1490947184901,1003.68835,79.910286,3
2017-03-31-3-59-45PM,1490947185920,1003.83826,78.652565,3
2017-03-31-3-59-46PM,1490947186921,1003.8083,78.90358,3
2017-03-31-3-59-47PM,1490947187934,1003.8083,78.90358,3
2017-03-31-3-59-48PM,1490947188950,1003.7783,79.15724,3
2017-03-31-3-59-49PM,1490947189972,1003.8083,78.90358,3
2017-03-31-3-59-50PM,1490947190978,1003.7183,79.65927,3
2017-03-31-3-59-51PM,1490947191993,1003.7783,79.15724,3
2017-03-31-3-59-53PM,1490947193007,1003.7483,79.40826,3
2017-03-31-3-59-54PM,1490947194016,1003.7483,79.40826,3
2017-03-31-3-59-55PM,1490947195050,1003.7183,79.65927,3
2017-03-31-3-59-56PM,1490947196052,1003.7483,79.40826,3
2017-03-31-3-59-57PM,1490947197060,1003.7183,79.65927,3
2017-03-31-3-59-58PM,1490947198068,1003.7783,79.15724,3
2017-03-31-3-59-59PM,1490947199083,1003.7183,79.65927,3
2017-03-31-4-00-00PM,1490947200091,1003.7483,79.40826,3
2017-03-31-4-00-01PM,1490947201098,1003.7483,79.40826,3
2017-03-31-4-00-02PM,1490947202129,1003.8083,78.90358,3
2017-03-31-4-00-03PM,1490947203137,1003.68835,79.910286,3
2017-03-31-4-00-04PM,1490947204142,1003.8083,78.90358,3
2017-03-31-4-00-05PM,1490947205155,1003.68835,79.910286,3
2017-03-31-4-00-06PM,1490947206162,1003.6584,80.16131,3
2017-03-31-4-00-07PM,1490947207174,1003.7183,79.65927,3
2017-03-31-4-00-08PM,1490947208208,1003.6584,80.16131,3
2017-03-31-4-00-09PM,1490947209219,1003.7183,79.65927,3
2017-03-31-4-00-10PM,1490947210223,1003.8083,78.90358,3
2017-03-31-4-00-11PM,1490947211229,1003.7483,79.40826,3
2017-03-31-4-00-12PM,1490947212233,1003.7483,79.40826,3
2017-03-31-4-00-13PM,1490947213251,1003.7483,79.40826,3
2017-03-31-4-00-14PM,1490947214258,1003.8083,78.90358,3
2017-03-31-4-00-15PM,1490947215258,1003.7183,79.65927,3
2017-03-31-4-00-16PM,1490947216265,1003.7483,79.40826,3
2017-03-31-4-00-17PM,1490947217272,1003.7783,79.15724,3
2017-03-31-4-00-18PM,1490947218291,1003.6584,80.16131,3
2017-03-31-4-00-19PM,1490947219322,1003.7483,79.40826,3
2017-03-31-4-00-20PM,1490947220326,1003.68835,79.910286,3
2017-03-31-4-00-21PM,1490947221345,1003.7183,79.65927,3
2017-03-31-4-00-22PM,1490947222382,1003.7183,79.65927,3
2017-03-31-4-00-23PM,1490947223444,1003.7183,79.65927,3
2017-03-31-4-00-24PM,1490947224486,1003.8083,78.90358,3
2017-03-31-4-00-25PM,1490947225495,1003.7183,79.65927,3
2017-03-31-4-00-26PM,1490947226503,1003.8683,78.40155,3
2017-03-31-4-00-27PM,1490947227512,1003.8683,78.40155,3
2017-03-31-4-00-28PM,1490947228524,1003.7583,79.32371,3
2017-03-31-4-00-29PM,1490947229525,1003.7883,79.072685,3
2017-03-31-4-00-30PM,1490947230531,1003.72833,79.57472,3
2017-03-31-4-00-31PM,1490947231544,1003.7883,79.072685,3
2017-03-31-4-00-32PM,1490947232549,1003.8183,78.82167,3
2017-03-31-4-00-33PM,1490947233553,1003.7583,79.32371,3
2017-03-31-4-00-34PM,1490947234577,1003.8683,78.40155,3
2017-03-31-4-00-35PM,1490947235584,1003.72833,79.57472,3
2017-03-31-4-00-36PM,1490947236610,1003.72833,79.57472,3
2017-03-31-4-00-37PM,1490947237618,1003.72833,79.57472,3
2017-03-31-4-00-38PM,1490947238626,1003.7583,79.32371,3
2017-03-31-4-00-39PM,1490947239638,1003.7583,79.32371,3
2017-03-31-4-00-40PM,1490947240643,1003.8183,78.82167,3
2017-03-31-4-00-41PM,1490947241647,1003.69836,79.82574,3
2017-03-31-4-00-42PM,1490947242661,1003.7583,79.32371,3
2017-03-31-4-00-43PM,1490947243663,1003.72833,79.57472,3
2017-03-31-4-00-44PM,1490947244703,1003.7583,79.32371,3
2017-03-31-4-00-45PM,1490947245707,1003.72833,79.57472,3
2017-03-31-4-00-46PM,1490947246776,1003.72833,79.57472,3
2017-03-31-4-00-47PM,1490947247799,1003.7883,79.072685,3
2017-03-31-4-00-48PM,1490947248830,1003.69836,79.82574,3
2017-03-31-4-00-49PM,1490947249835,1003.72833,79.57472,3
2017-03-31-4-00-50PM,1490947250844,1003.84827,78.570656,3
2017-03-31-4-00-51PM,1490947251853,1003.63837,80.330414,3
2017-03-31-4-00-52PM,1490947252862,1003.66833,80.07939,3
2017-03-31-4-00-53PM,1490947253885,1003.7583,79.32371,3
2017-03-31-4-00-54PM,1490947254906,1003.3685,82.59484,3
2017-03-31-4-00-55PM,1490947255908,1003.66833,80.07939,3
2017-03-31-4-00-56PM,1490947256919,1003.7583,79.32371,3
2017-03-31-4-00-57PM,1490947257924,1003.7583,79.32371,3
2017-03-31-4-00-58PM,1490947258934,1003.7583,79.32371,3
2017-03-31-4-00-59PM,1490947259947,1003.72833,79.57472,3
2017-03-31-4-01-00PM,1490947260950,1003.66833,80.07939,3
2017-03-31-4-01-01PM,1490947261958,1003.66833,80.07939,3
2017-03-31-4-01-02PM,1490947262964,1003.66833,80.07939,3
2017-03-31-4-01-03PM,1490947263970,1003.69836,79.82574,3
2017-03-31-4-01-04PM,1490947264981,1003.7583,79.32371,3
2017-03-31-4-01-05PM,1490947265985,1003.69836,79.82574,3
2017-03-31-4-01-07PM,1490947267001,1003.69836,79.82574,3
2017-03-31-4-01-08PM,1490947268034,1003.66833,80.07939,3
