2017-03-28-9-32-53AM,1490664773601,1490664773553,2017-03-28-9-32-53AM,network,1.3490916,103.7487841,50.0,-1.0,-1.0,-1.0
2017-03-28-9-33-09AM,1490664789327,1490664787941,2017-03-28-9-33-07AM,network,1.3490916,103.7487841,50.0,-1.0,-1.0,-1.0
2017-03-28-9-33-29AM,1490664809335,1490664802333,2017-03-28-9-33-22AM,network,1.3490916,103.7487841,50.0,-1.0,-1.0,-1.0
2017-03-28-9-33-40AM,1490664820334,1490664820000,2017-03-28-9-33-40AM,gps,1.34883734,103.74857664,46.0,33.79999923706055,-1.0,0.0
2017-03-28-9-33-49AM,1490664829405,1490664816715,2017-03-28-9-33-36AM,network,1.3490916,103.7487841,50.0,-1.0,-1.0,-1.0
2017-03-28-9-38-13AM,1490665093293,1490665077000,2017-03-28-9-37-57AM,gps,1.34883976,103.74860549,20.0,26.0,-1.0,0.0
2017-03-28-9-38-37AM,1490665117669,1490665112019,2017-03-28-9-38-32AM,network,1.3490916,103.7487841,50.0,-1.0,-1.0,-1.0
2017-03-28-9-38-57AM,1490665137490,1490665126407,2017-03-28-9-38-46AM,network,1.3490916,103.7487841,50.0,-1.0,-1.0,-1.0
2017-03-28-9-39-02AM,1490665142579,1490665140000,2017-03-28-9-39-00AM,gps,1.34886775,103.7486001,49.0,23.100000381469727,-1.0,0.0
2017-03-28-9-39-22AM,1490665162086,1490665161000,2017-03-28-9-39-21AM,gps,1.34886144,103.7485831,49.0,20.600000381469727,-1.0,0.0
2017-03-28-9-39-29AM,1490665169227,1490665155547,2017-03-28-9-39-15AM,network,1.3490916,103.7487841,50.0,-1.0,-1.0,-1.0
2017-03-28-9-39-38AM,1490665178047,1490665177000,2017-03-28-9-39-37AM,gps,1.34885982,103.74858186,38.0,20.700000762939453,-1.0,0.0
2017-03-28-9-39-45AM,1490665185531,1490665171092,2017-03-28-9-39-31AM,network,1.3490916,103.7487841,50.0,-1.0,-1.0,-1.0
2017-03-28-9-40-02AM,1490665202232,1490665186511,2017-03-28-9-39-46AM,network,1.3490916,103.7487841,50.0,-1.0,-1.0,-1.0
2017-03-28-9-40-11AM,1490665211127,1490665207000,2017-03-28-9-40-07AM,gps,1.34885726,103.74857348,21.0,18.799999237060547,-1.0,0.0
2017-03-28-9-40-19AM,1490665219812,1490665218000,2017-03-28-9-40-18AM,gps,1.3488588,103.74857403,30.0,18.899999618530273,-1.0,0.0
2017-03-28-9-42-56AM,1490665376211,1490665375000,2017-03-28-9-42-55AM,gps,1.34899573,103.74861045,40.0,26.5,-1.0,0.0
2017-03-28-9-43-06AM,1490665386702,1490665386643,2017-03-28-9-43-06AM,network,1.3490916,103.7487841,50.0,-1.0,-1.0,-1.0
2017-03-28-9-43-22AM,1490665402405,1490665398864,2017-03-28-9-43-18AM,network,1.3490916,103.7487841,50.0,-1.0,-1.0,-1.0
2017-03-28-9-43-42AM,1490665422456,1490665418865,2017-03-28-9-43-38AM,network,1.3490916,103.7487841,50.0,-1.0,-1.0,-1.0
2017-03-28-9-43-56AM,1490665436311,1490665436000,2017-03-28-9-43-56AM,gps,1.34901307,103.74857787,69.0,22.399999618530273,-1.0,0.0
2017-03-28-9-44-02AM,1490665442505,1490665438876,2017-03-28-9-43-58AM,network,1.3489803,103.7486619,40.5,-1.0,-1.0,-1.0
2017-03-28-9-44-11AM,1490665451303,1490665451000,2017-03-28-9-44-11AM,gps,1.34901124,103.74857884,50.0,22.700000762939453,-1.0,0.0
2017-03-28-9-44-22AM,1490665462416,1490665458886,2017-03-28-9-44-18AM,network,1.3490916,103.7487841,50.0,-1.0,-1.0,-1.0
2017-03-28-9-44-36AM,1490665476311,1490665476000,2017-03-28-9-44-36AM,gps,1.34901004,103.74857908,55.0,23.0,-1.0,0.0
2017-03-28-9-44-42AM,1490665482418,1490665478885,2017-03-28-9-44-38AM,network,1.3490916,103.7487841,50.0,-1.0,-1.0,-1.0
2017-03-28-9-45-02AM,1490665502402,1490665498894,2017-03-28-9-44-58AM,network,1.3490916,103.7487841,50.0,-1.0,-1.0,-1.0
2017-03-28-9-45-17AM,1490665517315,1490665517000,2017-03-28-9-45-17AM,gps,1.3490109,103.74857783,55.0,22.899999618530273,-1.0,0.0
2017-03-28-9-45-27AM,1490665527395,1490665518909,2017-03-28-9-45-18AM,network,1.3490916,103.7487841,50.0,-1.0,-1.0,-1.0
2017-03-28-9-45-41AM,1490665541597,1490665541000,2017-03-28-9-45-41AM,gps,1.34895492,103.74852721,49.0,22.5,-1.0,0.0
