2017-03-28-9-32-49AM,1490664769199,1010.3995,23.759327,0
2017-03-28-9-32-50AM,1490664770219,1010.52484,22.712986,0
2017-03-28-9-32-51AM,1490664771224,1010.45386,23.304855,0
2017-03-28-9-32-52AM,1490664772224,1010.3618,24.073757,0
2017-03-28-9-32-53AM,1490664773224,1010.43805,23.43697,0
2017-03-28-9-32-54AM,1490664774225,1010.4224,23.569084,0
2017-03-28-9-32-55AM,1490664775265,1010.21686,25.283918,0
2017-03-28-9-32-56AM,1490664776304,1010.36017,24.08697,0
2017-03-28-9-32-57AM,1490664777309,1010.50494,22.87945,0
2017-03-28-9-32-58AM,1490664778311,1010.3075,24.525587,0
2017-03-28-9-32-59AM,1490664779351,1010.3498,24.174164,0
2017-03-28-9-33-00AM,1490664780389,1010.34625,24.203228,0
2017-03-28-9-33-01AM,1490664781389,1010.36523,24.044693,0
2017-03-28-9-33-02AM,1490664782389,1010.5316,22.6575,0
2017-03-28-9-33-03AM,1490664783389,1010.4303,23.503027,0
2017-03-28-9-33-04AM,1490664784389,1010.47363,23.141035,0
2017-03-28-9-33-05AM,1490664785389,1010.4867,23.03006,0
2017-03-28-9-33-06AM,1490664786390,1010.4981,22.934937,0
2017-03-28-9-33-07AM,1490664787429,1010.47076,23.164816,0
2017-03-28-9-33-08AM,1490664788429,1010.4394,23.426401,0
2017-03-28-9-33-09AM,1490664789436,1010.31006,24.504448,0
2017-03-28-9-33-10AM,1490664790474,1010.4269,23.52945,0
2017-03-28-9-33-11AM,1490664791474,1010.52295,22.72884,0
2017-03-28-9-33-12AM,1490664792474,1010.5669,22.361565,0
2017-03-28-9-33-13AM,1490664793474,1010.45593,23.289001,0
2017-03-28-9-33-14AM,1490664794474,1010.4651,23.212376,0
2017-03-28-9-33-15AM,1490664795474,1010.34546,24.208513,0
2017-03-28-9-33-16AM,1490664796475,1010.3483,24.184732,0
2017-03-28-9-33-17AM,1490664797514,1010.4201,23.58758,0
2017-03-28-9-33-18AM,1490664798514,1010.44226,23.40262,0
2017-03-28-9-33-19AM,1490664799518,1010.42706,23.52945,0
2017-03-28-9-33-20AM,1490664800555,1010.27734,24.779245,0
2017-03-28-9-33-21AM,1490664801596,1010.43036,23.500383,0
2017-03-28-9-33-22AM,1490664802634,1010.47003,23.1701,0
2017-03-28-9-33-23AM,1490664803635,1010.4076,23.690628,0
2017-03-28-9-33-24AM,1490664804635,1010.33435,24.303635,0
2017-03-28-9-33-25AM,1490664805674,1010.4399,23.421116,0
2017-03-28-9-33-26AM,1490664806674,1010.3295,24.34327,0
2017-03-28-9-33-27AM,1490664807674,1010.38983,23.838594,0
2017-03-28-9-33-28AM,1490664808674,1010.5022,22.90323,0
2017-03-28-9-33-29AM,1490664809685,1010.5859,22.203028,0
2017-03-28-9-33-30AM,1490664810686,1010.4333,23.476604,0
2017-03-28-9-33-31AM,1490664811725,1010.4328,23.481888,0
2017-03-28-9-33-32AM,1490664812766,1010.45636,23.283718,0
2017-03-28-9-33-33AM,1490664813804,1010.4523,23.318068,0
2017-03-28-9-33-34AM,1490664814805,1010.475,23.127823,0
2017-03-28-9-33-35AM,1490664815805,1010.461,23.246725,0
2017-03-28-9-33-36AM,1490664816807,1010.4611,23.244083,0
2017-03-28-9-33-37AM,1490664817844,1010.5204,22.749979,0
2017-03-28-9-33-38AM,1490664818844,1010.39954,23.759327,0
2017-03-28-9-33-39AM,1490664819846,1010.307,24.53087,0
2017-03-28-9-33-40AM,1490664820884,1010.53955,22.591442,0
2017-03-28-9-33-41AM,1490664821889,1010.42804,23.521523,0
2017-03-28-9-33-42AM,1490664822889,1010.49097,22.99571,0
2017-03-28-9-33-43AM,1490664823889,1010.3895,23.841238,0
2017-03-28-9-33-44AM,1490664824889,1010.3909,23.830667,0
2017-03-28-9-33-45AM,1490664825890,1010.3819,23.904652,0
2017-03-28-9-33-46AM,1490664826891,1010.534,22.63636,0
2017-03-28-9-33-47AM,1490664827929,1010.5587,22.430264,0
2017-03-28-9-33-48AM,1490664828930,1010.4392,23.426401,0
2017-03-28-9-33-49AM,1490664829930,1010.40247,23.732904,0
2017-03-28-9-33-50AM,1490664830969,1010.42365,23.555872,0
2017-03-28-9-33-51AM,1490664831969,1010.45844,23.267864,0
2017-03-28-9-33-52AM,1490664832977,1010.39056,23.833311,0
2017-03-28-9-33-54AM,1490664834306,1010.3796,23.92579,0
2017-03-28-9-33-57AM,1490664837796,1010.36475,24.049976,0
2017-03-28-9-34-01AM,1490664841590,1010.55774,22.43819,0
2017-03-28-9-34-07AM,1490664847972,1010.5646,22.382702,0
2017-03-28-9-34-11AM,1490664851057,1010.4722,23.151604,0
